timestamp,time,time_elapsed,cpu_usage _%,cpu_temperature_C,clock_speed_GHz,cache_miss_rate_%,power_consumption_W
1/4/2025 0:00,2:34:00,0:00:00,65.8137242,59.31327146,2.058448319,4.686503657,61.49867131
1/4/2025 0:00,2:35:00,0:01:00,28.59063514,46.02901067,2.071830262,1.750763443,45.18817423
1/4/2025 0:00,2:35:00,0:00:00,65.38430554,68.84177461,1.878558608,4.302784362,82.78053854
1/4/2025 0:00,2:36:00,0:01:00,35.80161734,62.57048987,3.832322328,1.934636868,64.16231097
1/4/2025 0:00,2:36:00,0:00:00,80.1848004,63.83597881,3.689419022,6.786127643,96.5487187
1/4/2025 0:00,2:37:00,0:01:00,52.0765847,59.54255311,2.575869975,0.234172352,61.13518814
1/4/2025 0:00,2:37:00,0:00:00,64.87021341,61.40195574,3.61123583,31.31755046,67.2875365
1/4/2025 0:00,2:38:00,0:01:00,49.68905693,49.43196292,3.488953868,6.414858268,71.95113564
1/4/2025 0:00,2:38:00,0:00:00,47.0205667,64.54920813,4.453573289,4.356737197,128.0521519
1/4/2025 0:00,2:39:00,0:01:00,63.88422086,58.3803695,3.206580397,0.821701952,84.2444117
1/4/2025 0:00,2:39:00,0:00:00,44.24585889,69.2217926,3.364052874,1.922392139,54.27354598
1/4/2025 0:00,2:40:00,0:01:00,37.10382127,58.73198428,3.778689387,1.925008904,67.46382661
1/4/2025 0:00,2:40:00,0:00:00,26.03683175,81.9052923,2.30456442,6.128807799,78.63145541
1/4/2025 0:00,2:41:00,0:01:00,54.96451015,66.31170792,2.883097806,5.955667864,46.05477796
1/4/2025 0:00,2:41:00,0:00:00,52.84809733,72.09254734,3.970224915,11.15283955,89.83612561
1/4/2025 0:00,2:42:00,0:01:00,36.71774571,55.644891,4.476241465,9.61686762,111.2459666
1/4/2025 0:00,2:42:00,0:00:00,72.32861498,60.80025974,3.606478885,5.454357805,52.47680856
1/4/2025 0:00,2:43:00,0:01:00,62.90366993,65.26576438,4.39873733,5.264165961,31.3926185
1/4/2025 0:00,2:43:00,0:00:00,46.41343944,116.103627,2.402768606,3.656655985,699.0573184
1/4/2025 0:00,2:44:00,0:01:00,9.965490375,37.39651705,2.337031669,0.211009083,68.62217343
1/4/2025 0:00,2:44:00,0:00:00,84.82767311,56.60008889,3.960855255,4.785648429,84.74271754
1/4/2025 0:00,2:45:00,0:01:00,40.39660832,39.32733931,2.663586342,19.33010561,47.86225968
1/4/2025 0:00,2:45:00,0:00:00,39.50214869,52.75145316,3.150794668,1.286502334,128.9147149
1/4/2025 0:00,2:46:00,0:01:00,41.42795526,47.50809663,4.40240652,0.512245861,111.6019446
1/4/2025 0:00,2:46:00,0:00:00,52.44184193,65.01010006,2.110616203,0.016420774,51.63222
1/4/2025 0:00,2:47:00,0:01:00,79.23985662,51.43529974,3.421391405,1.629252748,116.0724266
1/4/2025 0:00,2:48:00,0:01:00,63.8739591,58.36572197,2.460590416,0.199382829,60.90633586
1/4/2025 0:00,2:49:00,0:01:00,36.90870117,74.01928253,2.031585525,0.429324999,34.20904843
1/4/2025 0:00,2:49:00,0:00:00,55.70563902,79.60823163,1.945189023,1.245998384,76.55185627
1/4/2025 0:00,2:50:00,0:01:00,21.83153232,51.83707834,2.666024191,1.082025449,101.4311495
1/4/2025 0:00,2:50:00,0:00:00,58.13084277,57.77305392,4.47920653,9.183071762,117.313795
1/4/2025 0:00,2:51:00,0:01:00,77.23246917,65.34223306,4.329242948,1.26977646,59.27383658
1/4/2025 0:00,2:51:00,0:00:00,54.87653853,75.65280458,3.73182448,21.45896363,65.55553083
1/4/2025 0:00,2:52:00,0:01:00,41.7588869,56.82968764,2.527278131,1.554392187,1048.334586
1/4/2025 0:00,2:52:00,0:00:00,21.37626468,74.23439977,2.8079737,4.848531238,85.71316892
1/4/2025 0:00,2:53:00,0:01:00,49.52312464,45.43569961,3.604287622,2.467121358,96.25751172
1/4/2025 0:00,2:53:00,0:00:00,16.23956311,57.22000954,1.63568879,15.15238632,75.14372383
1/4/2025 0:00,2:54:00,0:01:00,5.406467185,59.02466046,4.268214292,0.401142559,80.41121761
1/4/2025 0:00,2:54:00,0:00:00,63.08594787,61.78591422,3.237074435,15.97599347,68.65402647
1/4/2025 0:00,2:55:00,0:01:00,61.34435811,76.5131176,2.237636922,4.109679205,66.24201005
1/4/2025 0:00,2:56:00,0:01:00,83.47487508,44.76404552,1.566269936,6.789614422,58.47978104
1/4/2025 0:00,2:56:00,0:00:00,39.99661805,63.54122219,3.105537479,3.649816228,90.69313273
1/4/2025 0:00,2:57:00,0:01:00,67.22195978,52.1103687,1.85836807,12.89178018,43.78218048
1/4/2025 0:00,2:57:00,0:00:00,24.04571951,61.46731955,2.03586475,0.462103954,106.2892941
1/4/2025 0:00,2:58:00,0:01:00,50.61697334,45.45045534,3.277477669,2.764325133,65.45644013
1/4/2025 0:00,2:58:00,0:00:00,99.68288161,54.82612543,4.452625643,8.306570355,102.5980435
1/4/2025 0:00,2:59:00,0:01:00,78.83292367,62.6410857,1.61571607,2.76398482,56.27937863
1/4/2025 0:00,2:59:00,0:00:00,15.15892116,86.77060531,2.446654783,1.804400824,99.19299278
1/4/2025 0:00,3:00:00,0:01:00,39.10854136,50.07163583,3.701733215,3.526150089,84.7299841
1/4/2025 0:00,3:01:00,0:01:00,48.41755555,54.75150348,1.893982075,9.349180615,94.09501803
1/4/2025 0:00,3:01:00,0:00:00,58.68414356,62.58469871,2.96387057,1.040233229,69.53755137
1/4/2025 0:00,3:02:00,0:01:00,12.67103694,42.71416224,3.957717531,1.082540439,80.96987603
1/4/2025 0:00,3:02:00,0:00:00,47.40327348,70.11942908,4.084506014,2.834968417,42.10492809
1/4/2025 0:00,3:03:00,0:01:00,23.28616957,57.2605968,1.923117462,0.500540617,63.69179304
1/4/2025 0:00,3:04:00,0:01:00,87.8168084,55.4930382,3.963418148,1.799051022,94.64908688
1/4/2025 0:00,3:04:00,0:00:00,22.49701216,62.96284529,1.595351717,1.227544535,60.11632584
1/4/2025 0:00,3:05:00,0:01:00,25.88835298,55.32921528,2.021341055,0.566939819,109.5640222
1/4/2025 0:00,3:05:00,0:00:00,38.09662002,65.23175453,3.469719039,10.33838281,111.4979039
1/4/2025 0:00,3:06:00,0:01:00,32.26669931,53.22637577,1.839641899,7.082754294,52.05339422
1/4/2025 0:00,3:06:00,0:00:00,77.66848157,62.96605256,4.493828865,14.42822882,60.64029894
1/4/2025 0:00,3:07:00,0:01:00,15.72512852,58.40810909,2.120970933,9.365726076,74.01656638
1/4/2025 0:00,3:07:00,0:00:00,58.900854,62.871389,2.164808494,1.072608266,71.58496812
1/4/2025 0:00,3:08:00,0:01:00,68.82133103,33.62890331,1.724113348,12.59980668,84.80740419
1/4/2025 0:00,3:08:00,0:00:00,50.75294744,56.5063404,1.635872351,2.071018418,81.63887043
1/4/2025 0:00,3:09:00,0:01:00,53.09700897,46.52575033,2.405230298,9.617765311,24.54586368
1/4/2025 0:00,3:10:00,0:01:00,56.63927857,32.9529548,3.886581402,9.201329461,80.80024804
1/4/2025 0:00,3:11:00,0:01:00,70.35062848,52.46857124,3.807472313,1.83296056,63.79108312
1/4/2025 0:00,3:11:00,0:00:00,34.50631885,54.65002327,4.063050887,15.20430749,44.1208107
1/4/2025 0:00,3:12:00,0:01:00,45.96451247,48.9776927,3.595498859,3.454271251,122.9472741
1/4/2025 0:00,3:12:00,0:00:00,28.19215602,65.97582115,2.729614287,1.413239296,73.79741996
1/4/2025 0:00,3:13:00,0:01:00,45.80720013,52.8952717,1.55701648,8.894235097,64.66122661
1/4/2025 0:00,3:13:00,0:00:00,28.63125028,74.14569372,4.055700857,1.937578183,80.04239715
1/4/2025 0:00,3:14:00,0:01:00,74.10739112,44.62010169,2.158251343,0.322196431,104.2257662
1/4/2025 0:00,3:14:00,0:00:00,55.0298734,54.17697869,4.009662419,5.062550401,94.29161743
1/4/2025 0:00,3:15:00,0:01:00,78.33322617,54.84669591,2.069754761,5.439871479,59.13939268
1/4/2025 0:00,3:15:00,0:00:00,59.92497132,85.4203398,2.385170259,7.48993686,83.75155179
1/4/2025 0:00,3:16:00,0:01:00,36.199748,44.62949845,2.009260316,4.123684703,96.99944941
1/4/2025 0:00,3:17:00,0:01:00,40.74338953,76.66307413,3.780926348,0.845498074,52.27264983
1/4/2025 0:00,3:17:00,0:00:00,67.4368914,78.71747859,2.137574045,11.57912992,105.4143077
1/4/2025 0:00,3:18:00,0:01:00,64.66431675,60.05237149,3.732560806,3.982533929,77.24450772
1/4/2025 0:00,3:19:00,0:01:00,99.70627849,47.92544618,2.415661407,0.320395369,60.63855312
1/4/2025 0:00,3:19:00,0:00:00,27.94447252,60.62252459,1.509444608,0.002143135,72.28337768
1/4/2025 0:00,3:20:00,0:01:00,34.31776932,61.32948934,2.120700082,6.674679641,91.55825558
1/4/2025 0:00,3:20:00,0:00:00,48.09698976,73.30127767,2.438127431,6.145278805,85.45283405
1/4/2025 0:00,3:21:00,0:01:00,44.38261508,68.61530197,1.711580722,3.613073524,78.37926826
1/4/2025 0:00,3:22:00,0:01:00,35.59442847,73.19692358,4.297066708,12.75755137,102.6867675
1/4/2025 0:00,3:23:00,0:01:00,40.47601679,53.55386694,2.920010582,1.011222779,118.2678666
1/4/2025 0:00,3:23:00,0:00:00,80.88666974,67.06668547,2.114003955,7.227098833,73.54235444
1/4/2025 0:00,3:24:00,0:01:00,42.46449061,50.88937482,1.638142597,6.429719848,103.1709347
1/4/2025 0:00,3:24:00,0:00:00,45.81872037,60.34104751,2.767003222,0.952477076,32.71344995
1/4/2025 0:00,3:25:00,0:01:00,21.05237333,46.67838817,3.844828265,1.626122779,88.54354691
1/4/2025 0:00,3:25:00,0:00:00,71.66784287,64.21562903,2.688722184,4.859084894,83.13055133
1/4/2025 0:00,3:26:00,0:01:00,60.85970405,61.60888954,1.661376461,5.974786127,81.42713359
1/4/2025 0:00,3:26:00,0:00:00,68.3672623,72.31009311,2.941993432,2.025081439,71.38236675
1/4/2025 0:00,3:27:00,0:01:00,68.70988792,60.42479973,3.379082815,0.777068689,77.33699031
1/4/2025 0:00,3:27:00,0:00:00,61.58997475,64.90433417,2.346219768,0.885045232,96.64691451
1/4/2025 0:00,3:29:00,0:02:00,36.70066977,53.40416908,3.736270194,9.941154201,91.40032949
1/4/2025 0:00,3:29:00,0:00:00,19.89441648,69.21472929,3.616660561,8.183305986,72.93353897
1/4/2025 0:00,3:30:00,0:01:00,36.3451431,54.36505878,1.914256588,0.872385571,54.51996698
1/4/2025 0:00,3:30:00,0:00:00,52.26041421,55.8649354,3.040298946,1.20260222,76.41679896
1/4/2025 0:00,3:31:00,0:01:00,20.44455784,58.03853569,2.704765838,4.349379096,102.3585719
1/4/2025 0:00,3:31:00,0:00:00,67.04817756,70.22036056,3.154941892,8.42873229,89.37532584
1/4/2025 0:00,3:32:00,0:01:00,61.32114918,56.18517499,2.228702182,13.24976396,80.97380812
1/4/2025 0:00,3:32:00,0:00:00,60.06178507,67.83975941,4.376161265,2.257577586,89.51035837
1/4/2025 0:00,3:33:00,0:01:00,45.71222136,71.53801118,4.267874535,2.3300473,90.08502798
1/4/2025 0:00,3:33:00,0:00:00,39.36448598,75.59791456,3.723536749,3.132178779,62.18840771
1/4/2025 0:00,3:34:00,0:01:00,41.43709338,66.82357013,3.381527612,5.261693584,91.47220908
1/4/2025 0:00,3:34:00,0:00:00,71.94150613,69.20662146,2.997921157,9.882098986,72.65442179
1/4/2025 0:00,3:35:00,0:01:00,89.66747199,73.28661405,1.934317277,1.127558726,73.10158364
1/4/2025 0:00,3:36:00,0:01:00,58.02116615,49.13133244,2.306087611,8.039796596,92.88347649
1/4/2025 0:00,3:36:00,0:00:00,42.1601275,66.16872925,2.812699694,1.085470492,110.5566525
1/4/2025 0:00,3:37:00,0:01:00,46.52370299,55.93241536,1.786818453,3.056711776,63.91371664
1/4/2025 0:00,3:37:00,0:00:00,31.53141589,69.25523311,3.808885065,7.705337356,109.9523101
1/4/2025 0:00,3:38:00,0:01:00,76.47521076,41.68883908,2.064522927,0.153941554,41.60745982
1/4/2025 0:00,3:39:00,0:01:00,28.59683073,50.19971423,3.473948897,0.657303655,81.08603914
1/4/2025 0:00,3:39:00,0:00:00,32.46495537,72.68327953,2.113488254,2.569387672,71.31913503
1/4/2025 0:00,3:40:00,0:01:00,81.1669992,50.55176106,4.023000144,3.92848094,72.22296229
1/4/2025 0:00,3:40:00,0:00:00,44.72601868,71.44300451,2.817542186,6.571438637,89.12453904
1/4/2025 0:00,3:41:00,0:01:00,27.56707527,57.44256286,3.811227721,0.982328029,88.43431316
1/4/2025 0:00,3:41:00,0:00:00,40.26828661,75.5585178,4.051231415,6.218584029,96.49978959
1/4/2025 0:00,3:42:00,0:01:00,43.94677913,42.80508978,2.339593527,0.092995875,92.65165197
1/4/2025 0:00,3:42:00,0:00:00,51.09312242,65.1491787,4.028993886,10.22593534,67.23844926
1/4/2025 0:00,3:43:00,0:01:00,46.63720708,56.61794275,2.440280397,0.614498748,85.06288891
1/4/2025 0:00,3:43:00,0:00:00,69.91037154,72.98174339,4.311711655,0.59066501,74.88576914
1/4/2025 0:00,3:44:00,0:01:00,14.26064869,63.92293351,3.385042926,6.431827658,94.23261368
1/4/2025 0:00,3:44:00,0:00:00,38.67980543,67.64601806,3.306206174,3.343997627,58.50885807
1/4/2025 0:00,3:45:00,0:01:00,25.918261,54.83080514,3.474596378,2.560262656,101.7193617
1/4/2025 0:00,3:45:00,0:00:00,59.01196663,66.10650665,3.271633478,6.096241432,90.36854013
1/4/2025 0:00,3:46:00,0:01:00,55.63897748,51.25592113,2.607430455,4.691193112,60.49292083
1/4/2025 0:00,3:47:00,0:01:00,33.60537287,77.841287,4.141820028,0.020433482,53.99730271
1/4/2025 0:00,3:48:00,0:01:00,57.98009518,32.52767858,1.852429425,13.52042611,84.64494485
1/4/2025 0:00,3:48:00,0:00:00,59.77572948,61.90407634,2.68820944,3.001507102,112.7098862
1/4/2025 0:00,3:49:00,0:01:00,26.55435006,51.55683819,2.414050982,0.222551849,103.7268933
1/4/2025 0:00,3:49:00,0:00:00,66.3506902,69.57348261,1.550784214,1.150055244,78.60635961
1/4/2025 0:00,3:50:00,0:01:00,49.10802656,57.21699991,4.180557024,6.318832916,74.59069101
1/4/2025 0:00,3:51:00,0:01:00,83.93708147,61.63302791,2.100804427,5.888116833,84.4564226
1/4/2025 0:00,3:51:00,0:00:00,33.06790315,68.24783892,3.67384445,2.814503407,104.4769412
1/4/2025 0:00,3:52:00,0:01:00,35.89132552,53.00699056,3.434628253,3.208716335,72.73648899
1/4/2025 0:00,3:52:00,0:00:00,46.95245005,61.19213318,1.87296559,1.629288376,93.90248805
1/4/2025 0:00,3:53:00,0:01:00,86.28505655,55.17905322,3.09460421,0.282965835,82.27828618
1/4/2025 0:00,3:53:00,0:00:00,98.71970248,56.71409546,2.894238786,0.380208338,101.6907014
1/4/2025 0:00,3:54:00,0:01:00,32.59673684,77.88459377,2.590118303,3.770228611,59.34383548
1/4/2025 0:00,3:54:00,0:00:00,36.69785258,82.54382394,3.086501148,1.987381096,71.75954678
1/4/2025 0:00,3:55:00,0:01:00,28.30482397,61.91013825,1.797523682,4.519180958,87.11844542
1/4/2025 0:00,3:55:00,0:00:00,47.35676495,78.56442316,1.87854772,6.08515314,65.84926059
1/4/2025 0:00,3:56:00,0:01:00,27.02319761,61.77353658,1.671624354,0.643150329,75.77570149
1/4/2025 0:00,3:56:00,0:00:00,42.13527182,112.0206222,4.181461626,3.812766793,133.2563354
1/4/2025 0:00,3:57:00,0:01:00,45.49303733,60.13271752,3.188868317,15.32542378,48.22741153
1/4/2025 0:00,3:57:00,0:00:00,30.18604981,62.79034261,3.252639492,0.079667868,78.60753148
1/4/2025 0:00,3:58:00,0:01:00,71.11596477,57.97726269,3.615638507,1.445615818,71.82494811
1/4/2025 0:00,3:58:00,0:00:00,63.26766098,64.27596461,3.346833697,1.957810044,87.8374626
1/4/2025 0:00,3:59:00,0:01:00,61.17116307,68.35894151,2.885626134,11.38589019,92.09085853
1/4/2025 0:00,3:59:00,0:00:00,43.8348674,70.9785091,2.673112269,4.839905439,69.30557598
1/4/2025 0:00,4:00:00,0:01:00,30.55192521,58.32806602,1.762930065,21.56874461,48.07552573
1/4/2025 0:00,4:01:00,0:01:00,59.28527486,67.80005961,1.82357872,0.570323631,80.70947008
1/4/2025 0:00,4:01:00,0:00:00,21.74833635,74.57332804,3.822679784,6.111218234,63.10889833
1/4/2025 0:00,4:02:00,0:01:00,64.25324064,60.48491805,1.955190592,1.402660569,33.08872591
1/4/2025 0:00,4:02:00,0:00:00,23.33565892,77.85259809,4.412828896,2.141829922,58.09478379
1/4/2025 0:00,4:03:00,0:01:00,50.59124574,57.14927903,2.823190299,10.93396402,105.1698834
1/4/2025 0:00,4:03:00,0:00:00,16.91928999,68.02062711,3.215078202,0.658122905,456.0734671
1/4/2025 0:00,4:04:00,0:01:00,58.81639598,53.83236621,1.942875777,3.176810963,103.379994
1/4/2025 0:00,4:04:00,0:00:00,72.53035787,63.02137643,4.121249558,8.950116247,70.25172074
1/4/2025 0:00,4:05:00,0:01:00,48.98115442,47.37713182,2.092263956,0.44444002,74.31299344
1/4/2025 0:00,4:05:00,0:00:00,8.59452911,56.21022454,1.955551705,3.4941548,77.01899131
1/4/2025 0:00,4:06:00,0:01:00,74.14053027,52.76407058,1.654275675,0.312301109,99.76704914
1/4/2025 0:00,4:06:00,0:00:00,42.57871942,58.62457533,1.500437818,3.020751312,55.10054456
1/4/2025 0:00,4:07:00,0:01:00,51.26367338,54.45187367,2.155482607,2.133206008,50.04369875
1/4/2025 0:00,4:07:00,0:00:00,77.83983152,66.88493394,4.008558354,0.506769495,69.84334018
1/4/2025 0:00,4:08:00,0:01:00,59.2627696,75.90840569,2.604982194,5.68317308,104.1049854
1/4/2025 0:00,4:08:00,0:00:00,35.54439489,77.29930714,4.231317914,0.609818522,82.37714535
1/4/2025 0:00,4:09:00,0:01:00,51.7060903,81.49843399,2.409602718,0.163203119,84.88622386
1/4/2025 0:00,4:10:00,0:01:00,56.10345269,66.11692047,2.803420842,14.29253267,57.77391044
1/4/2025 0:00,4:11:00,0:01:00,42.99617939,61.22590778,1.655724648,19.69881959,75.17807564
1/4/2025 0:00,4:12:00,0:01:00,72.70073714,57.19581832,3.707775089,3.205513653,603.610803
1/4/2025 0:00,4:13:00,0:01:00,32.78985347,51.01250575,1.844618454,11.64175886,112.4402342
1/4/2025 0:00,4:13:00,0:00:00,34.54053132,53.06788756,2.771952548,6.900615337,72.24893058
1/4/2025 0:00,4:14:00,0:01:00,64.38655204,57.243689,1.54479509,6.388065773,83.0180584
1/4/2025 0:00,4:14:00,0:00:00,59.45907129,59.1243129,2.052168353,7.373610271,120.8020876
1/4/2025 0:00,4:15:00,0:01:00,38.96649724,59.22125947,2.780141819,5.0699944,112.8462615
1/4/2025 0:00,4:15:00,0:00:00,51.86730386,71.62044338,2.541365271,1.180433698,79.09141648
1/4/2025 0:00,4:16:00,0:01:00,46.95000643,49.87658216,3.026271407,6.68168548,50.29398766
1/4/2025 0:00,4:16:00,0:00:00,62.61359724,69.67584719,2.77573618,5.870663213,61.41662706
1/4/2025 0:00,4:17:00,0:01:00,50.67103194,78.72324525,4.087908899,11.77196815,46.38542932
1/4/2025 0:00,4:18:00,0:01:00,50.8383608,47.82038118,3.944500211,2.985216827,86.2996875
1/4/2025 0:00,4:18:00,0:00:00,41.35757914,55.39763663,2.532248861,8.506443257,76.30187096
1/4/2025 0:00,4:19:00,0:01:00,12.74272827,55.37118868,3.037920067,11.65270536,80.94228866
1/4/2025 0:00,4:19:00,0:00:00,76.25098389,62.47580976,3.557530339,17.24352816,102.1749183
1/4/2025 0:00,4:20:00,0:01:00,26.93479655,63.28949477,3.342254932,7.94213095,45.70242275
1/4/2025 0:00,4:20:00,0:00:00,33.58322082,70.00046143,4.243367861,2.796969184,82.12647272
1/4/2025 0:00,4:21:00,0:01:00,88.02769331,53.6547914,2.82165815,0.427567249,72.10844821
1/4/2025 0:00,4:21:00,0:00:00,30.99916239,63.93983643,3.436866908,8.877168643,71.02107335
1/4/2025 0:00,4:22:00,0:01:00,73.44549919,67.86842249,2.978760392,4.579870553,64.65209428
1/4/2025 0:00,4:22:00,0:00:00,46.93838991,73.72233868,3.105989865,1.750183127,93.80857899
1/4/2025 0:00,4:23:00,0:01:00,73.37537834,60.77141756,3.528914086,1.880791334,67.12456595
1/4/2025 0:00,4:23:00,0:00:00,34.02202204,63.38742658,3.517166234,7.806975413,77.62478863
1/4/2025 0:00,4:24:00,0:01:00,52.81112806,56.39930748,2.040624662,5.484118335,72.13641239
1/4/2025 0:00,4:25:00,0:01:00,33.17757265,45.67258946,1.88569495,0.883215441,81.50365747
1/4/2025 0:00,4:25:00,0:00:00,10.76066299,61.52311358,2.776069168,1.001273759,80.7389484
1/4/2025 0:00,4:26:00,0:01:00,33.25787347,48.71743659,3.423331894,15.80934277,84.51645562
1/4/2025 0:00,4:26:00,0:00:00,158.0599755,61.06217264,3.08626119,3.575988481,103.8336229
1/4/2025 0:00,4:27:00,0:01:00,72.98029392,63.39485047,3.477340301,17.68357524,66.20027534
1/4/2025 0:00,4:27:00,0:00:00,57.68320356,69.0595451,4.219993027,5.785902556,89.22112084
1/4/2025 0:00,4:28:00,0:01:00,40.52953237,63.39733523,4.441532519,12.39956119,101.7354666
1/4/2025 0:00,4:28:00,0:00:00,58.08816308,67.24747095,1.708889229,1.486481645,77.39844876
1/4/2025 0:00,4:30:00,0:02:00,55.81332986,52.36230483,3.762480428,3.363729194,825.2775896
1/4/2025 0:00,4:30:00,0:00:00,21.56661904,67.97733244,2.795906912,1.3401714,93.0977447
1/4/2025 0:00,4:31:00,0:01:00,40.27014769,61.07449421,1.826097459,5.173056716,78.51236292
1/4/2025 0:00,4:32:00,0:01:00,86.08238184,45.17985638,3.808111195,3.396042094,78.69280993
1/4/2025 0:00,4:32:00,0:00:00,45.92233062,79.54695284,2.693874498,0.332719075,82.30432352
1/4/2025 0:00,4:33:00,0:01:00,38.49382783,45.73803978,3.179698545,0.770075942,85.22633378
1/4/2025 0:00,4:33:00,0:00:00,54.01851413,55.80110792,3.61865206,2.428909362,100.7604694
1/4/2025 0:00,4:34:00,0:01:00,40.26837507,58.54065805,3.006999547,0.665533091,106.4260823
1/4/2025 0:00,4:34:00,0:00:00,32.77174542,69.16341623,4.358984981,3.558701052,93.08633644
1/4/2025 0:00,4:35:00,0:01:00,19.15614212,66.3581303,2.409110465,0.618483825,77.10046225
1/4/2025 0:00,4:36:00,0:01:00,35.08242987,51.67069785,3.24008632,3.519934772,72.93188301
1/4/2025 0:00,4:36:00,0:00:00,35.10254429,58.45721694,1.866555217,6.880007773,52.30673974
1/4/2025 0:00,4:37:00,0:01:00,65.66769448,60.47753309,3.700583178,0.48760115,306.5739715
1/4/2025 0:00,4:37:00,0:00:00,63.34710569,69.87778111,4.35109227,1.803162538,72.90268906
1/4/2025 0:00,4:38:00,0:01:00,46.9242967,43.07132676,3.869437549,10.18754078,56.25309887
1/4/2025 0:00,4:38:00,0:00:00,49.24226598,76.25340312,3.562212749,14.42043353,112.3909246
1/4/2025 0:00,4:39:00,0:01:00,40.932931,56.39279568,2.522748208,1.921325969,62.24861067
1/4/2025 0:00,4:39:00,0:00:00,47.43743171,57.52235652,4.454546,5.003112568,55.40700916
1/4/2025 0:00,4:40:00,0:01:00,53.11050075,60.90569265,2.485406231,14.90178397,88.95491258
1/4/2025 0:00,4:41:00,0:01:00,68.25453626,58.3814636,3.155627479,4.794776966,97.29079737
1/4/2025 0:00,4:42:00,0:01:00,44.81831882,68.43024769,3.451054228,4.159368841,91.20115223
1/4/2025 0:00,4:43:00,0:01:00,66.03279434,49.24787681,1.930858422,2.279334369,70.66132954
1/4/2025 0:00,4:43:00,0:00:00,50.38518618,76.66462523,4.418876067,8.431381521,115.8365447
1/4/2025 0:00,4:44:00,0:01:00,30.67746954,65.22285044,3.549903794,33.24297419,82.95917877
1/4/2025 0:00,4:44:00,0:00:00,65.7096518,69.62379407,2.472606932,9.788525907,79.97396591
1/4/2025 0:00,4:45:00,0:01:00,28.24133083,53.88973921,2.849439757,3.543794039,64.17617947
1/4/2025 0:00,4:45:00,0:00:00,53.3738549,59.49684154,3.013483662,6.177898047,66.69821252
1/4/2025 0:00,4:46:00,0:01:00,71.56852389,63.90511324,2.281771845,2.284766951,616.365694
1/4/2025 0:00,4:47:00,0:01:00,81.2533701,61.83352038,3.24840086,0.066131553,59.90201546
1/4/2025 0:00,4:48:00,0:01:00,41.30530064,65.8030223,1.848523567,8.407385007,49.46975936
1/4/2025 0:00,4:48:00,0:00:00,34.6170944,70.60357293,3.210310977,1.462279016,74.21791556
1/4/2025 0:00,4:49:00,0:01:00,91.97682461,47.76470781,4.108312483,0.302704858,51.01549667
1/4/2025 0:00,4:49:00,0:00:00,28.93061932,69.26479121,2.0397115,2.042102892,86.84178519
1/4/2025 0:00,4:50:00,0:01:00,52.80586851,63.62233413,1.800428852,1.502889001,87.89534443
1/4/2025 0:00,4:50:00,0:00:00,46.02795689,71.61307946,2.001518875,2.222061174,82.59414835
1/4/2025 0:00,4:51:00,0:01:00,49.82420956,57.06246915,2.071280989,4.470890602,109.7458888
1/4/2025 0:00,4:51:00,0:00:00,54.60361612,73.3648999,3.895597466,6.03634402,77.29833958
1/4/2025 0:00,4:52:00,0:01:00,16.79863701,45.96142563,3.392711145,2.553339774,54.81349072
1/4/2025 0:00,4:52:00,0:00:00,48.89151876,69.83757294,2.271435058,0.5157613,83.59092667
1/4/2025 0:00,4:53:00,0:01:00,21.14292492,67.7981331,2.069243229,0.14919466,103.2662859
1/4/2025 0:00,4:53:00,0:00:00,80.99637213,68.90470089,2.704134584,1.363281119,83.09568318
1/4/2025 0:00,4:54:00,0:01:00,58.04782338,62.25904245,3.879296149,0.578354991,89.47235094
1/4/2025 0:00,4:55:00,0:01:00,84.21617088,60.4270982,3.579659084,0.377226264,93.49199042
1/4/2025 0:00,4:55:00,0:00:00,76.98647856,75.66052098,2.35303742,1.577412988,69.01656203
1/4/2025 0:00,4:56:00,0:01:00,33.71590645,69.02083438,2.309661054,11.55667247,79.04351194
1/4/2025 0:00,4:56:00,0:00:00,53.25231247,80.6648922,4.31282377,15.50400554,87.42363933
1/4/2025 0:00,4:57:00,0:01:00,44.91690938,59.81733951,3.351525443,0.432976244,60.00691349
1/4/2025 0:00,4:57:00,0:00:00,55.59643192,72.39834359,3.982826094,2.428087132,84.61558637
1/4/2025 0:00,4:58:00,0:01:00,62.02473576,55.54583872,4.110409266,0.210977076,84.80441614
1/4/2025 0:00,4:58:00,0:00:00,61.99287281,62.53099196,3.544649013,12.89929022,80.55477128
1/4/2025 0:00,4:59:00,0:01:00,55.56917579,72.08257637,4.323833142,9.632662562,92.53311693
1/4/2025 0:00,4:59:00,0:00:00,53.8384401,90.19653142,3.994747198,0.120786524,81.20888984
1/4/2025 0:00,5:00:00,0:01:00,66.69978855,55.19848743,3.155453427,7.363585315,75.00726155
1/4/2025 0:00,5:00:00,0:00:00,47.73658703,71.63785716,4.472674859,2.188890757,94.90921529
1/4/2025 0:00,5:01:00,0:01:00,61.36174841,57.94405952,1.695981438,1.589893799,70.55024435
1/4/2025 0:00,5:01:00,0:00:00,56.98585545,58.37816641,3.916990185,2.135572296,63.15668237
1/4/2025 0:00,5:02:00,0:01:00,77.70875563,52.29943698,4.28770546,6.582566202,81.16833764
1/4/2025 0:00,5:02:00,0:00:00,42.768154,54.31434428,2.804829254,16.86441143,95.10538438
1/4/2025 0:00,5:03:00,0:01:00,83.56111201,72.7337849,2.910106081,7.796217708,90.00606309
